date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,personen_min1_kumulativ,personen_zweit_kumulativ,dosen_biontech_kumulativ,personen_erst_biontech_kumulativ,personen_voll_biontech_kumulativ,personen_min1_biontech_kumulativ,personen_zweit_biontech_kumulativ,dosen_moderna_kumulativ,personen_erst_moderna_kumulativ,personen_voll_moderna_kumulativ,personen_min1_moderna_kumulativ,personen_zweit_moderna_kumulativ,dosen_astrazeneca_kumulativ,personen_erst_astrazeneca_kumulativ,personen_voll_astrazeneca_kumulativ,personen_min1_astrazeneca_kumulativ,personen_zweit_astrazeneca_kumulativ,dosen_janssen_kumulativ,personen_erst_janssen_kumulativ,personen_voll_janssen_kumulativ,personen_min1_janssen_kumulativ,personen_zweit_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_alter_min1,indikation_alter_zweit,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_beruf_min1,indikation_beruf_zweit,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_medizinisch_min1,indikation_medizinisch_zweit,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,indikation_pflegeheim_min1,indikation_pflegeheim_zweit,dosen_differenz_zum_vortag,personen_erst_differenz_zum_vortag,personen_voll_differenz_zum_vortag,personen_min1_differenz_zum_vortag,personen_zweit_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_quote_min1,impf_quote_zweit,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,impf_inzidenz_min1,impf_inzidenz_zweit,dosen_kumulativ_alter_unter12,personen_erst_kumulativ_alter_unter12,personen_voll_kumulativ_alter_unter12,personen_min1_kumulativ_alter_unter12,personen_zweit_kumulativ_alter_unter12,impf_quote_dosen_alter_unter12,impf_quote_erst_alter_unter12,impf_quote_voll_alter_unter12,impf_quote_min1_alter_unter12,impf_quote_zweit_alter_unter12,impf_inzidenz_dosen_alter_unter12,impf_inzidenz_erst_alter_unter12,impf_inzidenz_voll_alter_unter12,impf_inzidenz_min1_alter_unter12,impf_inzidenz_zweit_alter_unter12,dosen_kumulativ_alter_12bis17,personen_erst_kumulativ_alter_12bis17,personen_voll_kumulativ_alter_12bis17,personen_min1_kumulativ_alter_12bis17,personen_zweit_kumulativ_alter_12bis17,impf_quote_dosen_alter_12bis17,impf_quote_erst_alter_12bis17,impf_quote_voll_alter_12bis17,impf_quote_min1_alter_12bis17,impf_quote_zweit_alter_12bis17,impf_inzidenz_dosen_alter_12bis17,impf_inzidenz_erst_alter_12bis17,impf_inzidenz_voll_alter_12bis17,impf_inzidenz_min1_alter_12bis17,impf_inzidenz_zweit_alter_12bis17,dosen_kumulativ_alter_unter18,personen_erst_kumulativ_alter_unter18,personen_voll_kumulativ_alter_unter18,personen_min1_kumulativ_alter_unter18,personen_zweit_kumulativ_alter_unter18,impf_quote_dosen_alter_unter18,impf_quote_erst_alter_unter18,impf_quote_voll_alter_unter18,impf_quote_min1_alter_unter18,impf_quote_zweit_alter_unter18,impf_inzidenz_dosen_alter_unter18,impf_inzidenz_erst_alter_unter18,impf_inzidenz_voll_alter_unter18,impf_inzidenz_min1_alter_unter18,impf_inzidenz_zweit_alter_unter18,dosen_kumulativ_alter_18bis59,personen_erst_kumulativ_alter_18bis59,personen_voll_kumulativ_alter_18bis59,personen_min1_kumulativ_alter_18bis59,personen_zweit_kumulativ_alter_18bis59,impf_quote_dosen_alter_18bis59,impf_quote_erst_alter_18bis59,impf_quote_voll_alter_18bis59,impf_quote_min1_alter_18bis59,impf_quote_zweit_alter_18bis59,impf_inzidenz_dosen_alter_18bis59,impf_inzidenz_erst_alter_18bis59,impf_inzidenz_voll_alter_18bis59,impf_inzidenz_min1_alter_18bis59,impf_inzidenz_zweit_alter_18bis59,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,personen_min1_kumulativ_alter_60plus,personen_zweit_kumulativ_alter_60plus,impf_quote_dosen_alter_60plus,impf_quote_erst_alter_60plus,impf_quote_voll_alter_60plus,impf_quote_min1_alter_60plus,impf_quote_zweit_alter_60plus,impf_inzidenz_dosen_alter_60plus,impf_inzidenz_erst_alter_60plus,impf_inzidenz_voll_alter_60plus,impf_inzidenz_min1_alter_60plus,impf_inzidenz_zweit_alter_60plus
2021-03-19,2021-03-20 08:00,244660,167855,76805,167855,76805,188973,113769,75204,113769,75204,8587,6987,1600,6987,1600,47100,47099,1,47099,1,0,0,0,0,0,105969,67993,37976,67993,37976,124458,89490,34968,89490,34968,5567,5260,307,5260,307,29135,16016,13119,16016,13119,,3073,1182,,,13.244531203901143,9.086735817995695,4.15779538590545,9.086735817995693,4.15779538590545,132.44531203901144,90.86735817995694,41.577953859054496,90.86735817995694,41.577953859054496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,2021-03-22 08:00,253165,173735,79430,173735,79430,197205,119377,77828,119377,77828,8587,6987,1600,6987,1600,47373,47371,2,47371,2,0,0,0,0,0,109953,69533,40420,69533,40420,128449,93331,35118,93331,35118,6033,5721,312,5721,312,29165,16031,13134,16031,13134,,2771,1339,,,13.704944585284203,9.405046303890154,4.299898281394048,9.405046303890154,4.299898281394048,137.04944585284204,94.05046303890154,42.998982813940486,94.05046303890154,42.998982813940486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,2021-03-23 08:00,257084,176452,80632,176452,80632,200698,121669,79029,121669,79029,8587,6987,1600,6987,1600,47799,47796,3,47796,3,0,0,0,0,0,111808,70306,41502,70306,41502,130367,95144,35223,95144,35223,6168,5849,319,5849,319,29181,16036,13145,16036,13145,,2693,1203,,,13.917097441444133,9.552129567525402,4.364967873918732,9.552129567525402,4.364967873918732,139.17097441444133,95.52129567525401,43.64967873918732,95.52129567525401,43.64967873918732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,2021-03-24 08:00,260973,179265,81708,179265,81708,204050,123945,80105,123945,80105,8586,6986,1600,6986,1600,48337,48334,3,48334,3,0,0,0,0,0,113494,71023,42471,71023,42471,132396,97088,35308,97088,35308,6301,5978,323,5978,323,29234,16037,13197,16037,13197,,2809,1078,,,14.127626264512767,9.704409737052803,4.423216527459964,9.704409737052803,4.423216527459964,141.27626264512764,97.04409737052802,44.23216527459964,97.04409737052802,44.23216527459964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,2021-03-25 08:00,265937,182998,82939,182998,82939,208223,126887,81336,126887,81336,8586,6986,1600,6986,1600,49128,49125,3,49125,3,0,0,0,0,0,115569,71987,43582,71987,43582,134803,99388,35415,99388,35415,6764,6436,328,6436,328,29251,16039,13212,16039,13212,,3725,1231,,,14.396349606686252,9.906493588046683,4.4898560186395695,9.906493588046683,4.4898560186395695,143.96349606686252,99.06493588046683,44.89856018639569,99.06493588046683,44.89856018639569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,2021-03-26 08:00,270731,186502,84229,186502,84229,212464,129838,82626,129838,82626,8586,6986,1600,6986,1600,49681,49678,3,49678,3,0,0,0,0,0,117545,72848,44697,72848,44697,137172,101602,35570,101602,35570,7200,6853,347,6853,347,29277,16040,13237,16040,13237,,3475,1275,,,14.655870094675716,10.09618065311032,4.559689441565395,10.096180653110322,4.559689441565395,146.55870094675717,100.9618065311032,45.59689441565395,100.9618065311032,45.59689441565395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,2021-03-27 08:00,276740,191233,85507,191233,85507,217279,133386,83893,133386,83893,8606,6996,1610,6996,1610,50855,50851,4,50851,4,0,0,0,0,0,119607,73840,45767,73840,45767,140423,104664,35759,104664,35759,7868,7511,357,7511,357,29286,16043,13243,16043,13243,,4229,1262,,,14.981163922862759,10.352290671608058,4.628873251254701,10.352290671608058,4.628873251254701,149.8116392286276,103.52290671608058,46.28873251254701,103.52290671608058,46.28873251254701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,2021-03-29 08:00,304997,214835,90162,214835,90162,241174,152627,88547,152627,88547,11562,9951,1611,9951,1611,52261,52257,4,52257,4,0,0,0,0,0,129138,79268,49870,79268,49870,156734,120468,36266,120468,36266,10156,9742,414,9742,414,29369,16049,13320,16049,13320,,4688,1061,,,16.5108406915566,11.629971638968781,4.880869052587816,11.629971638968783,4.880869052587816,165.10840691556598,116.29971638968782,48.808690525878156,116.29971638968782,48.808690525878156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,2021-03-30 08:00,310153,219143,91010,219143,91010,243569,154174,89395,154174,89395,11561,9950,1611,9950,1611,55023,55019,4,55019,4,0,0,0,0,0,131164,80654,50510,80654,50510,159119,122728,36391,122728,36391,10888,10402,486,10402,486,29375,16054,13321,16054,13321,,4276,848,,,16.789957845514394,11.863182790879213,4.926775054635179,11.863182790879213,4.92677505463518,167.89957845514394,118.63182790879213,49.2677505463518,118.63182790879213,49.2677505463518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,2021-03-31 08:00,298479,209069,89410,209069,89410,231280,143524,87756,143524,87756,9490,7879,1611,7879,1611,57709,57666,43,57666,43,0,0,0,0,0,127568,78243,49325,78243,49325,152502,116565,35937,116565,35937,10331,9792,539,9792,539,29075,15867,13208,15867,13208,,4606,1419,,,16.15799243525386,11.317832478821256,4.840159956432606,11.317832478821256,4.840159956432606,161.5799243525386,113.17832478821255,48.401599564326055,113.17832478821255,48.401599564326055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,2021-04-01 08:00,304596,213839,90757,213839,90757,235400,146298,89102,146298,89102,9499,7887,1612,7887,1612,59697,59654,43,59654,43,0,0,0,0,0,129724,79344,50380,79344,50380,155673,119526,36147,119526,36147,11123,10508,615,10508,615,29083,15868,13215,15868,13215,,4419,1322,,,16.489132782569577,11.57605374033768,4.913079042231898,11.576053740337679,4.913079042231898,164.89132782569578,115.7605374033768,49.13079042231898,115.7605374033768,49.13079042231898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,2021-04-03 08:00,316530,222177,94353,222177,94353,242336,150355,91981,150355,91981,10888,8560,2328,8560,2328,63306,63262,44,63262,44,0,0,0,0,0,134745,81504,53241,81504,53241,161280,124592,36688,124592,36688,12398,11595,803,11595,803,29103,15882,13221,15882,13221,,4298,1827,,,17.13517314628803,12.027426670845845,5.107746475442183,12.027426670845845,5.107746475442184,171.35173146288028,120.27426670845846,51.07746475442184,120.27426670845846,51.07746475442184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,2021-04-06 08:00,335666,236183,99483,236183,99483,253638,157916,95722,157916,95722,13533,9817,3716,9817,3716,68495,68450,45,68450,45,0,0,0,0,0,144017,86765,57252,86765,57252,169256,131636,37620,131636,37620,14010,13014,996,13014,996,29116,15892,13224,15892,13224,,4774,1538,,,18.171089720790818,12.78563358673663,5.385456134054188,12.78563358673663,5.385456134054188,181.71089720790818,127.8563358673663,53.85456134054188,127.8563358673663,53.85456134054188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,2021-04-07 08:00,342967,241908,101059,241908,101059,260091,163301,96790,163301,96790,14358,10139,4219,10139,4219,68518,68468,50,68468,50,0,0,0,0,0,148273,89930,58343,89930,58343,171378,133440,37938,133440,37938,14857,13684,1173,13684,1173,29120,15894,13226,15894,13226,,5717,1576,,,18.56632524077644,13.095553234992716,5.470772005783723,13.095553234992716,5.470772005783723,185.6632524077644,130.95553234992715,54.70772005783723,130.95553234992715,54.70772005783723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,2021-04-08 08:00,355642,253179,102463,253179,102463,268304,170545,97759,170545,97759,16855,12201,4654,12201,4654,70483,70433,50,70433,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19.252479221849956,13.705702467393477,5.546776754456482,13.705702467393476,5.5467767544564825,192.52479221849958,137.05702467393476,55.46776754456482,137.05702467393476,55.46776754456482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196441,126672,69769,,,,29.173451127698335,16.068290638249852,,,,,,,
2021-04-08,2021-04-09 08:00,369083,265683,103400,265683,103400,279693,181508,98185,181508,98185,17682,12517,5165,12517,5165,71708,71658,50,71658,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19.980100181187957,14.382599459846594,5.597500721341365,14.382599459846594,5.597500721341365,199.8010018118796,143.82599459846594,55.97500721341365,143.82599459846594,55.97500721341365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204160,133612,70548,,,,30.771781862400765,16.247699808614865,,,,,,,
2021-04-09,2021-04-10 08:00,380714,276546,104168,276546,104168,290232,191804,98428,191804,98428,18395,12710,5685,12710,5685,72087,72032,55,72032,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20.609737810684297,14.970661842205695,5.6390759684786005,14.970661842205697,5.6390759684786005,206.09737810684297,149.70661842205698,56.390759684786005,149.70661842205698,56.390759684786005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211664,140416,71248,,,,32.33879084207156,16.408914724218857,,,,,,,
2021-04-11,2021-04-12 08:00,395371,289598,105773,289598,105773,303163,203974,99189,203974,99189,20121,13592,6529,13592,6529,72087,72032,55,72032,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21.403186244656254,15.677224505793196,5.725961738863058,15.677224505793196,5.725961738863058,214.03186244656254,156.77224505793197,57.25961738863058,156.77224505793197,57.25961738863058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219966,147433,72533,,,,33.95485521749044,16.704859247863325,,,,,,,
2021-04-12,2021-04-13 08:00,405299,298982,106317,298982,106317,311868,212367,99501,212367,99501,21035,14274,6761,14274,6761,72396,72341,55,72341,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21.94063292900323,16.185222056751293,5.755410872251933,16.185222056751297,5.755410872251933,219.4063292900323,161.85222056751294,57.55410872251933,161.85222056751294,57.55410872251933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225638,152605,73033,,,,35.146003136781644,16.820012759009035,,,,,,,
2021-04-13,2021-04-14 08:00,416754,310429,106325,310429,106325,315386,215878,99508,215878,99508,21077,14316,6761,14316,6761,80291,80235,56,80235,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22.560742897697285,16.80489894995434,5.755843947742946,16.80489894995434,5.755843947742946,225.60742897697284,168.04898949954338,57.55843947742946,168.04898949954338,57.55843947742946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235962,162925,73037,,,,37.52277160682907,16.8209339870982,,,,,,,
2021-04-14,2021-04-15 11:00,431399,324626,106773,324626,106773,322788,222834,99954,222834,99954,21385,14623,6762,14623,6762,87226,87169,57,87169,57,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23.353541718432723,17.573445543193056,5.780096175239667,17.573445543193056,5.780096175239667,233.5354171843272,175.73445543193054,57.80096175239667,175.73445543193054,57.80096175239667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248046,174679,73367,,,,40.229800346842374,16.89693530445437,,,,,,,
2021-04-15,2021-04-16 08:00,446356,339381,106975,339381,106975,336985,236833,100152,236833,100152,21747,14981,6766,14981,6766,87624,87567,57,87567,57,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24.163230483317662,18.37219915192992,5.7910313313877415,18.37219915192992,5.7910313313877415,241.63230483317662,183.7219915192992,57.91031331387742,183.7219915192992,57.91031331387742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255293,181782,73511,,,,41.86567112617831,16.93009951566433,,,,,,,
2021-04-16,2021-04-17 08:00,459042,351869,107173,351869,107173,341834,241487,100347,241487,100347,21935,15167,6768,15167,6768,95273,95215,58,95215,58,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24.84997994319132,19.048229993401012,5.8017499497903104,19.048229993401012,5.8017499497903104,248.49979943191323,190.48229993401011,58.0174994979031,190.48229993401011,58.0174994979031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265692,192019,73673,,,,44.22332411337554,16.96740925327554,,,,,,,
2021-04-18,2021-04-19 08:00,473053,365709,107344,365709,107344,351677,251161,100516,251161,100516,21935,15167,6768,15167,6768,99441,99381,60,99381,60,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25.60845753126399,19.79745059285328,5.81100693841071,19.79745059285328,5.811006938410711,256.0845753126399,197.9745059285328,58.110069384107106,197.9745059285328,58.110069384107106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273145,199371,73774,,,,45.91654134126203,16.990670262526976,,,,,,,
2021-04-19,2021-04-20 08:00,483629,376151,107478,376151,107478,361915,261267,100648,261267,100648,21962,15195,6767,15195,6767,99752,99689,63,99689,63,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26.180983330383008,20.36272237749783,5.818260952885176,20.362722377497832,5.818260952885176,261.8098333038301,203.62722377497832,58.182609528851756,203.62722377497832,58.182609528851756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276584,202718,73866,,,,46.68737894487141,17.011858508577784,,,,,,,
2021-04-20,2021-04-21 08:00,496622,388754,107868,388754,107868,366296,265285,101011,265285,101011,29027,22237,6790,22237,6790,101299,101232,67,101232,67,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26.884352062224288,21.044978679152234,5.839373383072053,21.044978679152234,5.839373383072053,268.84352062224286,210.44978679152234,58.393733830720535,210.44978679152234,58.393733830720535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281937,207810,74127,,,,47.8601023023793,17.071968641395845,,,,,,,
2021-04-21,2021-04-22 08:00,511373,403319,108054,403319,108054,369677,268505,101172,268505,101172,29128,22330,6798,22330,6798,112568,112484,84,112484,84,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27.682889133215646,21.833446744977543,5.849442388238103,21.833446744977543,5.849442388238103,276.82889133215645,218.33446744977542,58.49442388238103,218.33446744977542,58.49442388238103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294495,220239,74256,,,,50.72258828243932,17.101678247271437,,,,,,,
2021-04-22,2021-04-23 08:00,527136,418687,108449,418687,108449,373713,272204,101509,272204,101509,29358,22525,6833,22525,6833,124065,123958,107,123958,107,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28.536210253820133,22.665384763213268,5.8708254906068635,22.665384763213268,5.8708254906068635,285.3621025382013,226.65384763213268,58.70825490606863,226.65384763213268,58.70825490606863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307694,233128,74566,,,,53.691015492753394,17.173073424181776,,,,,,,
2021-04-23,2021-04-24 08:00,541802,433199,108603,433199,108603,377885,276263,101622,276263,101622,29562,22704,6858,22704,6858,134355,134232,123,134232,123,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29.33014589771948,23.45098370391062,5.8791621938088605,23.450983703910616,5.879162193808861,293.3014589771948,234.50983703910617,58.79162193808861,234.50983703910617,58.79162193808861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319631,244857,74774,,,,56.39228655720942,17.220977284818392,,,,,,,
2021-04-25,2021-04-26 08:00,558306,446805,111501,446805,111501,390969,286503,104466,286503,104466,32666,25756,6910,25756,6910,134671,134546,125,134546,125,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30.22358063567903,24.187536845250758,6.036043790428273,24.187536845250758,6.036043790428273,302.2358063567903,241.8753684525076,60.36043790428274,241.8753684525076,60.36043790428274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325219,249012,76207,,,,57.34921223483025,17.55100724776199,,,,,,,
2021-04-26,2021-04-27 08:00,567514,452952,114562,453014,114500,397071,289614,107457,289614,107457,35221,28307,6914,28307,6914,135160,135031,129,135031,129,62,0,62,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,30.72205052583485,24.52030122565777,6.201749300177074,24.523657560713122,6.198392965121724,307.22050525834845,245.20301225657775,62.01749300177074,245.23657560713124,61.98392965121724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328588,251031,77557,,,,57.81420211283662,17.861921727855403,,,,,,,
2021-04-27,2021-04-28 08:00,578516,462745,115771,462807,115709,405854,297193,108661,297193,108661,37223,30307,6916,30307,6916,135377,135245,132,135245,132,62,0,62,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,31.3176375948503,25.050439761093905,6.267197833756394,25.053796096149256,6.263841498701044,313.176375948503,250.50439761093907,62.67197833756394,250.53796096149256,62.63841498701044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333398,255329,78069,,,,58.80406169464513,17.97983892326861,,,,,,,
2021-04-28,2021-04-29 11:00,594659,477249,117410,477311,117348,419447,309151,110296,309151,110296,39393,32475,6918,32475,6918,135757,135623,134,135623,134,62,0,62,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,32.191529801277895,25.83560562630024,6.355924174977656,25.83896196135559,6.3525678399223064,321.915298012779,258.3560562630024,63.55924174977656,258.3896196135559,63.52567839922306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340989,262175,78814,,,,60.38074356925217,18.151417654875715,,,,,,,
2021-04-29,2021-04-30 08:00,623036,498669,124367,499001,124035,441215,324249,116966,324249,116966,45500,38576,6924,38576,6924,135989,135844,145,135844,145,332,0,332,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,33.72770270233693,26.995165253487208,6.732537448849725,27.013137886364238,6.7145648159726905,337.27702702336927,269.95165253487204,67.32537448849725,270.1313788636424,67.1456481597269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351370,269755,81615,,,,62.12647079822111,18.796507624313975,,,,,,,
2021-05-02,2021-05-03 08:00,659109,527133,131976,527465,131644,476887,352333,124554,352333,124554,45507,38583,6924,38583,6924,136383,136217,166,136217,166,332,0,332,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,35.680494225750344,28.536047850511004,7.144446375239342,28.554020483388037,7.1264737423623075,356.80494225750346,285.36047850511,71.44446375239342,285.54020483388035,71.26473742362307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362545,277732,84813,,,,63.963629915039746,19.533029481601925,,,,,,,
2021-05-03,2021-05-04 08:00,669958,535174,134784,535547,134411,486679,359403,127276,359403,127276,46154,39227,6927,39227,6927,136752,136544,208,136544,208,373,0,373,373,0,,,,,,,,,,,,,,,,,,,,,,,,,,36.26779872600017,28.971342853415315,7.29645587258486,28.99153499818379,7.276263727816385,362.67798726000177,289.71342853415314,72.9645587258486,289.9153499818379,72.76263727816385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365960,279922,86038,,,,64.46800229385794,19.815155583908908,,,,,,,
2021-05-04,2021-05-05 08:00,686024,548482,137542,548860,137164,501139,371285,129854,371285,129854,46350,39355,6995,39355,6995,138157,137842,315,137842,315,378,0,378,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,37.137522580826776,29.691763932715226,7.445758648111547,29.712226749665586,7.425295831161189,371.3752258082677,296.91763932715224,74.45758648111547,297.12226749665587,74.25295831161189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371829,284572,87257,,,,65.53892994751303,20.095899844082147,,,,,,,
2021-05-05,2021-05-06 08:00,706021,563861,142160,564449,141572,515675,381822,133853,381822,133853,49555,42297,7258,42297,7258,140203,139742,461,139742,461,588,0,588,588,0,,,,,,,,,,,,,,,,,,,,,,,,,,38.22004890504982,30.524297429751098,7.695751475298727,30.55612847834054,7.663920426709281,382.2004890504982,305.24297429751095,76.95751475298728,305.5612847834054,76.63920426709281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379020,290059,88961,,,,66.80262457882603,20.48834301006672,,,,,,,
2021-05-06,2021-05-07 08:00,724866,578853,146013,579553,145313,529050,391893,137157,391893,137157,52620,45158,7462,45158,7462,142496,141802,694,141802,694,700,0,700,700,0,,,,,,,,,,,,,,,,,,,,,,,,,,39.24021235856702,31.33588089990922,7.9043314586578015,31.373775005372842,7.866437353194176,392.40212358567015,313.35880899909216,79.04331458657802,313.7377500537284,78.66437353194175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385410,295249,90161,,,,67.99791802451848,20.76471143681642,,,,,,,
2021-05-07,2021-05-08 08:00,744969,594505,150464,595336,149633,542778,402200,140578,402200,140578,56494,48509,7985,48509,7985,144866,143796,1070,143796,1070,831,0,831,831,0,,,,,,,,,,,,,,,,,,,,,,,,,,40.32847693304599,32.183193098075904,8.145283834970089,32.22817881470486,8.100298118341126,403.2847693304599,321.831930980759,81.45283834970088,322.28178814704864,81.00298118341126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390985,299396,91589,,,,68.95300124596099,21.093589864648564,,,,,,,
